UF,Ano,PIB_mil_reais,Populacao,Area_km2,Densidade_hab_km2,PIB_per_capita
Acre,2002,2971301,586942.0,164122.3,4.47,5062.341764603658
Acre,2003,3377234,600595.0,164122.3,4.47,5623.147045846203
Acre,2004,3784003,630328.0,164122.3,4.47,6003.228477871839
Acre,2005,4300581,669736.0,164122.3,4.47,6421.307798893892
Acre,2006,4661807,686652.0,164122.3,4.47,6789.18433209253
Acre,2008,6410255,680075.0,164122.3,4.47,9425.805977281918
Acre,2009,7407821,691132.0,164122.3,4.47,10718.388093736074
Acre,2011,8949434,746386.0,164122.3,4.47,11990.35619639168
Acre,2012,10137925,758786.0,164122.3,4.47,13360.716987398291
Acre,2013,11473930,776463.0,164122.3,4.47,14777.175473911828
Acre,2014,13458698,790101.0,164122.3,4.47,17034.148798697886
Acre,2015,13622802,803513.0,164122.3,4.47,16954.053014699202
Acre,2016,13754240,816687.0,164122.3,4.47,16841.507211453103
Acre,2017,14272941,829619.0,164122.3,4.47,17204.211812892423
Acre,2018,15331123,869265.0,164122.3,4.47,17636.880583021288
Acre,2019,15630017,881935.0,164122.3,4.47,17722.413783328702
Acre,2020,16476371,894470.0,164122.3,4.47,18420.26116024014
Acre,2021,21374440,906876.0,164122.3,4.47,23569.308262651124
Alagoas,2002,11536853,2887535.0,27779.3,112.33,3995.3984973342313
Alagoas,2003,12624030,2917664.0,27779.3,112.33,4326.75935268763
Alagoas,2004,14044907,2980910.0,27779.3,112.33,4711.617257817244
Alagoas,2005,15484521,3015912.0,27779.3,112.33,5134.2748064267125
Alagoas,2006,17395671,3050652.0,27779.3,112.33,5702.279709386715
Alagoas,2008,22262295,3127560.0,27779.3,112.33,7118.103249817749
Alagoas,2009,24182388,3156108.0,27779.3,112.33,7662.091411320525
Alagoas,2011,31657321,3143384.0,27779.3,112.33,10071.09567268905
Alagoas,2012,34650397,3165472.0,27779.3,112.33,10946.360290029417
Alagoas,2013,37282529,3300935.0,27779.3,112.33,11294.535942089135
Alagoas,2014,40974994,3321730.0,27779.3,112.33,12335.437859187832
Alagoas,2015,46367211,3340932.0,27779.3,112.33,13878.525812557693
Alagoas,2016,49468741,3358963.0,27779.3,112.33,14727.384910164239
Alagoas,2017,52851067,3375823.0,27779.3,112.33,15655.757721894779
Alagoas,2018,54413047,3322820.0,27779.3,112.33,16375.562624517728
Alagoas,2019,58963729,3337357.0,27779.3,112.33,17667.791908387386
Alagoas,2020,63202349,3351543.0,27779.3,112.33,18857.687041461202
Alagoas,2021,76265620,3365351.0,27779.3,112.33,22662.01058968292
Amapá,2002,3173343,516511.0,142827.9,4.69,6143.805262617834
Amapá,2003,3413195,534835.0,142827.9,4.69,6381.771948357905
Amapá,2004,3824740,547400.0,142827.9,4.69,6987.102667153818
Amapá,2005,4306410,594587.0,142827.9,4.69,7242.691145282356
Amapá,2006,5280822,615715.0,142827.9,4.69,8576.731117481302
Amapá,2008,6950413,613166.0,142827.9,4.69,11335.287670875423
Amapá,2009,7490656,626609.0,142827.9,4.69,11954.274515686815
Amapá,2011,9409228,684309.0,142827.9,4.69,13749.969677441039
Amapá,2012,11130868,698602.0,142827.9,4.69,15933.060598166052
Amapá,2013,12763486,734996.0,142827.9,4.69,17365.38158030792
Amapá,2014,13400284,750912.0,142827.9,4.69,17845.34539333504
Amapá,2015,13861293,766679.0,142827.9,4.69,18079.656544655587
Amapá,2016,14342135,782295.0,142827.9,4.69,18333.410030742878
Amapá,2017,15481908,797722.0,142827.9,4.69,19407.648278472952
Amapá,2018,16795207,829494.0,142827.9,4.69,20247.53283326944
Amapá,2019,17496661,845731.0,142827.9,4.69,20688.21055394682
Amapá,2020,18469115,861773.0,142827.9,4.69,21431.531273316756
Amapá,2021,20099851,877613.0,142827.9,4.69,22902.863790759708
Amazonas,2002,22093338,2961801.0,1559161.7,2.23,7459.426882494807
Amazonas,2003,25862134,3031068.0,1559161.7,2.23,8532.350313486864
Amazonas,2004,31090696,3138726.0,1559161.7,2.23,9905.514530417755
Amazonas,2005,33980877,3232330.0,1559161.7,2.23,10512.811810675272
Amazonas,2006,39933213,3311026.0,1559161.7,2.23,12060.676358325183
Amazonas,2008,48115265,3341094.0,1559161.7,2.23,14401.050973124371
Amazonas,2009,50559840,3393369.0,1559161.7,2.23,14899.59977827345
Amazonas,2011,70734401,3538387.0,1559161.7,2.23,19990.577910217282
Amazonas,2012,72242701,3590985.0,1559161.7,2.23,20117.79525673318
Amazonas,2013,83051233,3807921.0,1559161.7,2.23,21810.124999967175
Amazonas,2014,86668644,3873743.0,1559161.7,2.23,22373.359306489874
Amazonas,2015,86568184,3938336.0,1559161.7,2.23,21980.90361005257
Amazonas,2016,89039782,4001667.0,1559161.7,2.23,22250.672532222197
Amazonas,2017,93240191,4063614.0,1559161.7,2.23,22945.139720455732
Amazonas,2018,100109235,4080611.0,1559161.7,2.23,24532.90328335634
Amazonas,2019,108181091,4144597.0,1559161.7,2.23,26101.71531755681
Amazonas,2020,116019139,4207714.0,1559161.7,2.23,27572.96218326626
Amazonas,2021,131531038,4269995.0,1559161.7,2.23,30803.557849599354
Bahia,2002,58842976,13323212.0,564830.9,24.82,4416.575822707017
Bahia,2003,67174227,13435612.0,564830.9,24.82,4999.714713404942
Bahia,2004,77931725,13682074.0,564830.9,24.82,5695.899978322
Bahia,2005,88291883,13815334.0,564830.9,24.82,6390.861270527372
Bahia,2006,95347802,13950146.0,564830.9,24.82,6834.896351622413
Bahia,2008,121667455,14502563.0,564830.9,24.82,8389.37607097449
Bahia,2009,137942481,14637364.0,564830.9,24.82,9423.997449267505
Bahia,2011,166602817,14097534.0,564830.9,24.82,11817.869494054776
Bahia,2012,182572530,14175341.0,564830.9,24.82,12879.58645933103
Bahia,2013,204844274,15044137.0,564830.9,24.82,13616.219660855255
Bahia,2014,223929966,15126371.0,564830.9,24.82,14803.94511016555
Bahia,2015,245043690,15203334.0,564830.9,24.82,16117.760091306289
Bahia,2016,258738970,15276566.0,564830.9,24.82,16936.985052792625
Bahia,2017,268724090,15344447.0,564830.9,24.82,17512.79078353231
Bahia,2018,286239541,14812617.0,564830.9,24.82,19324.03578651902
Bahia,2019,293240504,14873064.0,564830.9,24.82,19716.213417759784
Bahia,2020,305320813,14930634.0,564830.9,24.82,20449.286547376352
Bahia,2021,352617852,14985284.0,564830.9,24.82,23530.942223050293
Ceará,2002,28718840,7654535.0,148920.5,56.76,3751.8725827238363
Ceará,2003,32687418,7758441.0,148920.5,56.76,4213.142563048427
Ceará,2004,36890816,7976563.0,148920.5,56.76,4624.901226254967
Ceará,2005,41059459,8097276.0,148920.5,56.76,5070.774294960429
Ceará,2006,46500321,8217085.0,148920.5,56.76,5658.980161456283
Ceará,2008,60415574,8450528.0,148920.5,56.76,7149.325343931172
Ceará,2009,67199958,8547809.0,148920.5,56.76,7861.658818066711
Ceará,2011,89695828,8530155.0,148920.5,56.76,10515.146325008162
Ceará,2012,96973753,8606005.0,148920.5,56.76,11268.14973962948
Ceará,2013,109036556,8778576.0,148920.5,56.76,12420.756623853345
Ceará,2014,126054472,8842791.0,148920.5,56.76,14255.054993383876
Ceará,2015,130629849,8904459.0,148920.5,56.76,14670.161207997027
Ceará,2016,138422521,8963663.0,148920.5,56.76,15442.628867238762
Ceará,2017,147921534,9020460.0,148920.5,56.76,16398.44686412888
Ceará,2018,155903825,9075649.0,148920.5,56.76,17178.256342879722
Ceará,2019,163575327,9132078.0,148920.5,56.76,17912.169278449
Ceará,2020,166914536,9187103.0,148920.5,56.76,18168.353614844636
Ceará,2021,194884802,9240580.0,148920.5,56.76,21090.10495012218
Distrito Federal,2002,53902200,2145839.0,5787.8,444.07,25119.40550991943
Distrito Federal,2003,58456124,2189789.0,5787.8,444.07,26694.866035038078
Distrito Federal,2004,67076505,2282049.0,5787.8,444.07,29393.10461782372
Distrito Federal,2005,75732681,2333108.0,5787.8,444.07,32459.997994092002
Distrito Federal,2006,84661406,2383784.0,5787.8,444.07,35515.55258362335
Distrito Federal,2008,110299557,2557159.0,5787.8,444.07,43133.632675950146
Distrito Federal,2009,124323753,2606885.0,5787.8,444.07,47690.539858873715
Distrito Federal,2011,154568954,2609998.0,5787.8,444.07,59221.86683667957
Distrito Federal,2012,164101336,2648532.0,5787.8,444.07,61959.35559774245
Distrito Federal,2013,175906726,2789761.0,5787.8,444.07,63054.40716964643
Distrito Federal,2014,197432059,2852372.0,5787.8,444.07,69216.79886073766
Distrito Federal,2015,215612863,2914830.0,5787.8,444.07,73970.99076103924
Distrito Federal,2016,235540045,2977216.0,5787.8,444.07,79114.19426739612
Distrito Federal,2017,244722249,3039444.0,5787.8,444.07,80515.46565753473
Distrito Federal,2018,254817205,2974703.0,5787.8,444.07,85661.39375930975
Distrito Federal,2019,273613711,3015268.0,5787.8,444.07,90742.75022983032
Distrito Federal,2020,265847334,3055149.0,5787.8,444.07,87016.15993197059
Distrito Federal,2021,286943782,3094325.0,5787.8,444.07,92732.27020432566
Espírito Santo,2002,27048997,3201722.0,46098.6,76.25,8448.265339714066
Espírito Santo,2003,31519106,3250219.0,46098.6,76.25,9697.532997007278
Espírito Santo,2004,39732638,3352024.0,46098.6,76.25,11853.327422476688
Espírito Santo,2005,47020588,3408365.0,46098.6,76.25,13795.64336566066
Espírito Santo,2006,53463868,3464285.0,46098.6,76.25,15432.872295437586
Espírito Santo,2008,72091158,3453646.0,46098.6,76.25,20873.928016942096
Espírito Santo,2009,69215361,3487199.0,46098.6,76.25,19848.41157616758
Espírito Santo,2011,105976222,3547055.0,46098.6,76.25,29877.2423884039
Espírito Santo,2012,116850581,3578067.0,46098.6,76.25,32657.460299094455
Espírito Santo,2013,117274347,3839366.0,46098.6,76.25,30545.23767726234
Espírito Santo,2014,128783781,3885049.0,46098.6,76.25,33148.560288428795
Espírito Santo,2015,120365980,3929911.0,46098.6,76.25,30628.169442005175
Espírito Santo,2016,109264423,3973697.0,46098.6,76.25,27496.918612566584
Espírito Santo,2017,113399937,4016356.0,46098.6,76.25,28234.533243567053
Espírito Santo,2018,137020055,3972388.0,46098.6,76.25,34493.11975567341
Espírito Santo,2019,137345595,4018650.0,46098.6,76.25,34177.04826247621
Espírito Santo,2020,138445922,4064052.0,46098.6,76.25,34065.981931333554
Espírito Santo,2021,186336505,4108508.0,46098.6,76.25,45353.81335511577
Goiás,2002,38629365,5210335.0,340103.5,17.65,7413.988735849039
Goiás,2003,45557889,5306459.0,340103.5,17.65,8585.365306695105
Goiás,2004,51103815,5508245.0,340103.5,17.65,9277.694619611146
Goiás,2005,53865113,5619917.0,340103.5,17.65,9584.681232836712
Goiás,2006,61375403,5730753.0,340103.5,17.65,10709.832198316695
Goiás,2008,82417564,5844995.0,340103.5,17.65,14100.536270775254
Goiás,2009,92865743,5926300.0,340103.5,17.65,15670.10495587466
Goiás,2011,121296721,6080716.0,340103.5,17.65,19947.769473200195
Goiás,2012,138757825,6154996.0,340103.5,17.65,22543.934228389426
Goiás,2013,151300175,6434048.0,340103.5,17.65,23515.54961977281
Goiás,2014,165015318,6523222.0,340103.5,17.65,25296.59698842075
Goiás,2015,173632450,6610681.0,340103.5,17.65,26265.44073144658
Goiás,2016,181759604,6695855.0,340103.5,17.65,27145.092598331357
Goiás,2017,191948301,6778772.0,340103.5,17.65,28316.087486052045
Goiás,2018,195681724,6921161.0,340103.5,17.65,28272.962296354613
Goiás,2019,208672492,7018354.0,340103.5,17.65,29732.39765335291
Goiás,2020,224126112,7113540.0,340103.5,17.65,31506.97289956899
Goiás,2021,269627874,7206589.0,340103.5,17.65,37414.076756701405
Maranhão,2002,15924003,5803224.0,331935.5,19.81,2743.99247728504
Maranhão,2003,19502900,5873655.0,331935.5,19.81,3320.402713472276
Maranhão,2004,22127132,6021504.0,331935.5,19.81,3674.685261356631
Maranhão,2005,25104209,6103327.0,331935.5,19.81,4113.200718231221
Maranhão,2006,29710643,6184538.0,331935.5,19.81,4804.019799053704
Maranhão,2008,37932402,6305537.0,331935.5,19.81,6015.729033070458
Maranhão,2009,40994571,6367138.0,331935.5,19.81,6438.461205018644
Maranhão,2011,52143535,6645761.0,331935.5,19.81,7846.134551031853
Maranhão,2012,60490109,6714314.0,331935.5,19.81,9009.12721686832
Maranhão,2013,67694845,6794301.0,331935.5,19.81,9963.474535496734
Maranhão,2014,76842028,6850884.0,331935.5,19.81,11216.36682215025
Maranhão,2015,78475994,6904241.0,331935.5,19.81,11366.346279047906
Maranhão,2016,85310038,6954036.0,331935.5,19.81,12267.701518945258
Maranhão,2017,89542757,7000229.0,331935.5,19.81,12791.403966927368
Maranhão,2018,98179496,7035055.0,331935.5,19.81,13955.753864042284
Maranhão,2019,97339938,7075181.0,331935.5,19.81,13757.94315368045
Maranhão,2020,106915962,7114598.0,331935.5,19.81,15027.68842315476
Maranhão,2021,124980720,7153262.0,331935.5,19.81,17471.849905679395
Mato Grosso,2002,19190653,2604742.0,903329.7,3.36,7367.583046612678
Mato Grosso,2003,26697097,2651335.0,903329.7,3.36,10069.303577254477
Mato Grosso,2004,33388670,2742646.0,903329.7,3.36,12173.889740053948
Mato Grosso,2005,34257055,2803274.0,903329.7,3.36,12220.373391969533
Mato Grosso,2006,30700165,2856999.0,903329.7,3.36,10745.598790899121
Mato Grosso,2008,49202505,2957735.0,903329.7,3.36,16635.197203265336
Mato Grosso,2009,52693417,3001692.0,903329.7,3.36,17554.571554976326
Mato Grosso,2011,69153957,3075936.0,903329.7,3.36,22482.24833026435
Mato Grosso,2012,79665691,3115336.0,903329.7,3.36,25572.10233502903
Mato Grosso,2013,89212919,3182113.0,903329.7,3.36,28035.74825909702
Mato Grosso,2014,101234520,3224357.0,903329.7,3.36,31396.808728065782
Mato Grosso,2015,107418319,3265486.0,903329.7,3.36,32895.04808778846
Mato Grosso,2016,123880296,3305531.0,903329.7,3.36,37476.67046535035
Mato Grosso,2017,126845898,3344544.0,903329.7,3.36,37926.21595051523
Mato Grosso,2018,137442853,3441998.0,903329.7,3.36,39931.12517787634
Mato Grosso,2019,142122028,3484466.0,903329.7,3.36,40787.31949170978
Mato Grosso,2020,178649564,3526220.0,903329.7,3.36,50663.19288076184
Mato Grosso,2021,233390203,3567234.0,903329.7,3.36,65426.09848414766
Mato Grosso do Sul,2002,16440424,2140624.0,357145.8,6.86,7680.201660824134
Mato Grosso do Sul,2003,21846566,2169688.0,357145.8,6.86,10068.98964275048
Mato Grosso do Sul,2004,23372308,2227794.0,357145.8,6.86,10491.233929169393
Mato Grosso do Sul,2005,23725258,2264468.0,357145.8,6.86,10477.188461042506
Mato Grosso do Sul,2006,26667894,2297981.0,357145.8,6.86,11604.923626435553
Mato Grosso do Sul,2008,36219263,2336060.0,357145.8,6.86,15504.423259676549
Mato Grosso do Sul,2009,39517742,2360498.0,357145.8,6.86,16741.273239799397
Mato Grosso do Sul,2011,55133162,2477542.0,357145.8,6.86,22253.169472000878
Mato Grosso do Sul,2012,62013201,2500365.0,357145.8,6.86,24801.65935773377
Mato Grosso do Sul,2013,69203201,2587269.0,357145.8,6.86,26747.586354569237
Mato Grosso do Sul,2014,78950133,2619657.0,357145.8,6.86,30137.58404249106
Mato Grosso do Sul,2015,83082555,2651235.0,357145.8,6.86,31337.30318134756
Mato Grosso do Sul,2016,91892285,2682386.0,357145.8,6.86,34257.666495426085
Mato Grosso do Sul,2017,96396434,2713147.0,357145.8,6.86,35529.381194605376
Mato Grosso do Sul,2018,106969142,2748023.0,357145.8,6.86,38925.85396847115
Mato Grosso do Sul,2019,106943246,2778986.0,357145.8,6.86,38482.83006823352
Mato Grosso do Sul,2020,122627726,2809394.0,357145.8,6.86,43649.173451641174
Mato Grosso do Sul,2021,142203766,2839188.0,357145.8,6.86,50086.0689746505
Minas Gerais,2002,124071066,18343517.0,586520.4,33.41,6763.7556091342785
Minas Gerais,2003,144189094,18553312.0,586520.4,33.41,7771.609403215986
Minas Gerais,2004,171870934,18993720.0,586520.4,33.41,9048.829507858387
Minas Gerais,2005,188364436,19237450.0,586520.4,33.41,9791.549087846883
Minas Gerais,2006,212659547,19479356.0,586520.4,33.41,10917.175444609155
Minas Gerais,2008,278607619,19850060.0,586520.4,33.41,14035.605887337368
Minas Gerais,2009,287443848,20033665.0,586520.4,33.41,14348.041059885947
Minas Gerais,2011,400124687,19728701.0,586520.4,33.41,20281.34984660166
Minas Gerais,2012,442282830,19855332.0,586520.4,33.41,22275.267419351134
Minas Gerais,2013,488004903,20593356.0,586520.4,33.41,23697.201320658955
Minas Gerais,2014,516633984,20734097.0,586520.4,33.41,24917.12004626968
Minas Gerais,2015,519331213,20869101.0,586520.4,33.41,24885.174162509444
Minas Gerais,2016,544810468,20997560.0,586520.4,33.41,25946.37034017286
Minas Gerais,2017,576375545,21119536.0,586520.4,33.41,27291.108336849826
Minas Gerais,2018,614875820,21040662.0,586520.4,33.41,29223.216455832047
Minas Gerais,2019,651872684,21168791.0,586520.4,33.41,30794.04411900519
Minas Gerais,2020,682786116,21292666.0,586520.4,33.41,32066.727388669882
Minas Gerais,2021,857593214,21411923.0,586520.4,33.41,40052.134224469235
Paraná,2002,88235715,9798006.0,199316.7,52.4,9005.476726591105
Paraná,2003,110039414,9906866.0,199316.7,52.4,11107.388956305656
Paraná,2004,123451530,10135388.0,199316.7,52.4,12180.247070955744
Paraná,2005,127464507,10261856.0,199316.7,52.4,12421.194275187647
Paraná,2006,137648311,10387378.0,199316.7,52.4,13251.497249835329
Paraná,2008,185683859,10590171.0,199316.7,52.4,17533.603470614402
Paraná,2009,196675612,10686247.0,199316.7,52.4,18404.55419007253
Paraná,2011,257122269,10512349.0,199316.7,52.4,24459.068948338758
Paraná,2012,285620202,10577755.0,199316.7,52.4,27001.96799793529
