UF,Ano,PIB_mil_reais,Populacao,Area_km2,Densidade_hab_km2,PIB_per_capita
Paraná,2013,333481152,10997465.0,199316.7,52.4,30323.456542030366
Paraná,2014,348084191,11081692.0,199316.7,52.4,31410.74404522342
Paraná,2015,376962822,11163018.0,199316.7,52.4,33768.89851830392
Paraná,2016,401814164,11242720.0,199316.7,52.4,35739.94229154511
Paraná,2017,421497870,11320892.0,199316.7,52.4,37231.860351640134
Paraná,2018,440029403,11348937.0,199316.7,52.4,38772.741711404335
Paraná,2019,466377036,11433957.0,199316.7,52.4,40788.76945225524
Paraná,2020,487930594,11516840.0,199316.7,52.4,42366.70770801713
Paraná,2021,549973062,11597484.0,199316.7,52.4,47421.75647752564
Paraíba,2002,12747021,3494893.0,56469.5,66.7,3647.3279725588163
Paraíba,2003,14737920,3518595.0,56469.5,66.7,4188.580953477169
Paraíba,2004,15757832,3568350.0,56469.5,66.7,4415.99955161349
Paraíba,2005,17557226,3595886.0,56469.5,66.7,4882.586934068544
Paraíba,2006,20838016,3623215.0,56469.5,66.7,5751.250201823518
Paraíba,2008,26889573,3742604.0,56469.5,66.7,7184.722989661744
Paraíba,2009,30230406,3769977.0,56469.5,66.7,8018.724252163873
Paraíba,2011,37109137,3791315.0,56469.5,66.7,9787.932946748027
Paraíba,2012,42488349,3815171.0,56469.5,66.7,11136.682733224801
Paraíba,2013,46377299,3914421.0,56469.5,66.7,11847.805588617064
Paraíba,2014,52936483,3943885.0,56469.5,66.7,13422.42053203884
Paraíba,2015,56141890,3972202.0,56469.5,66.7,14133.694610697039
Paraíba,2016,59104781,3999415.0,56469.5,66.7,14778.356584650504
Paraíba,2017,62396776,4025558.0,56469.5,66.7,15500.155754804675
Paraíba,2018,64373595,3996496.0,56469.5,66.7,16107.50892782077
Paraíba,2019,67986074,4018127.0,56469.5,66.7,16919.842005989358
Paraíba,2020,70292034,4039277.0,56469.5,66.7,17402.132609375392
Paraíba,2021,77470331,4059905.0,56469.5,66.7,19081.808810797298
Pará,2002,26482159,6453683.0,1247950.0,6.07,4103.418001782858
Pará,2003,30270152,6574993.0,1247950.0,6.07,4603.8303006558335
Pará,2004,37272726,6850181.0,1247950.0,6.07,5441.1300956865225
Pará,2005,40522893,6970586.0,1247950.0,6.07,5813.412674343305
Pará,2006,45983027,7110465.0,1247950.0,6.07,6466.950754978753
Pará,2008,60956978,7321490.0,1247950.0,6.07,8325.761286295548
Pará,2009,61665096,7431020.0,1247950.0,6.07,8298.335356384454
Pará,2011,98710736,7688593.0,1247950.0,6.07,12838.595566184866
Pará,2012,107080881,7777543.0,1247950.0,6.07,13767.95743848668
Pará,2013,121224847,7969654.0,1247950.0,6.07,15210.804258252616
Pará,2014,124584945,8073924.0,1247950.0,6.07,15430.532291361673
Pará,2015,130899505,8175113.0,1247950.0,6.07,16011.950538176046
Pará,2016,138107514,8272724.0,1247950.0,6.07,16694.32148346784
Pará,2017,155232404,8366628.0,1247950.0,6.07,18553.75953131895
Pará,2018,161349602,8513497.0,1247950.0,6.07,18952.212234291033
Pará,2019,178376984,8602865.0,1247950.0,6.07,20734.602251691733
Pará,2020,215935604,8690745.0,1247950.0,6.07,24846.616026589207
Pará,2021,262904979,8777124.0,1247950.0,6.07,29953.431101121507
Pernambuco,2002,36056032,8084667.0,98146.3,89.63,4459.804219518256
Pernambuco,2003,38815845,8161862.0,98146.3,89.63,4755.75855117374
Pernambuco,2004,44982684,8323911.0,98146.3,89.63,5404.032311253688
Pernambuco,2005,50240325,8413593.0,98146.3,89.63,5971.328182858381
Pernambuco,2006,55485293,8502603.0,98146.3,89.63,6525.683134917625
Pernambuco,2008,70413939,8734196.0,98146.3,89.63,8061.868430706158
Pernambuco,2009,79760958,8810256.0,98146.3,89.63,9053.194141010204
Pernambuco,2011,110161559,8864906.0,98146.3,89.63,12426.703565723088
Pernambuco,2012,127989043,8931028.0,98146.3,89.63,14330.829888787719
Pernambuco,2013,141150252,9208550.0,98146.3,89.63,15328.173490940484
Pernambuco,2014,155142648,9277727.0,98146.3,89.63,16722.053580580676
Pernambuco,2015,156963668,9345173.0,98146.3,89.63,16796.22924048597
Pernambuco,2016,167345031,9410336.0,98146.3,89.63,17783.10901969919
Pernambuco,2017,181609501,9473266.0,98146.3,89.63,19170.738053803198
Pernambuco,2018,186351975,9496294.0,98146.3,89.63,19623.65265860556
Pernambuco,2019,197853378,9557071.0,98146.3,89.63,20702.30282897344
Pernambuco,2020,193307317,9616621.0,98146.3,89.63,20101.37625263593
Pernambuco,2021,220813522,9674793.0,98146.3,89.63,22823.591367794637
Piauí,2002,7122635,2898223.0,251576.6,12.4,2457.586942067605
Piauí,2003,8414901,2923725.0,251576.6,12.4,2878.14380627453
Piauí,2004,9406461,2974698.0,251576.6,12.4,3162.1566290090623
Piauí,2005,10711834,3006885.0,251576.6,12.4,3562.435543760403
Piauí,2006,13360478,3036290.0,251576.6,12.4,4400.264138142273
Piauí,2008,16203340,3111881.0,251576.6,12.4,5206.927899877919
Piauí,2009,18946449,3145325.0,251576.6,12.4,6023.685628671123
Piauí,2011,25941362,3140328.0,251576.6,12.4,8260.717351818026
Piauí,2012,28637685,3160748.0,251576.6,12.4,9060.413864060027
Piauí,2013,31283593,3184166.0,251576.6,12.4,9824.736838468849
Piauí,2014,37723497,3194718.0,251576.6,12.4,11808.08353037733
Piauí,2015,39149686,3204028.0,251576.6,12.4,12218.89633923299
Piauí,2016,41416937,3212180.0,251576.6,12.4,12893.716105573161
Piauí,2017,45365541,3219257.0,251576.6,12.4,14091.928976158164
Piauí,2018,50378418,3264531.0,251576.6,12.4,15432.053792719384
Piauí,2019,52780785,3273227.0,251576.6,12.4,16124.999885434161
Piauí,2020,56391257,3281480.0,251576.6,12.4,17184.702329436717
Piauí,2021,64028303,3289290.0,251576.6,12.4,19465.691076189694
Rio Grande do Norte,2002,13566803,2852784.0,52810.7,59.99,4755.636248660957
Rio Grande do Norte,2003,14865441,2888058.0,52810.7,59.99,5147.2099937051125
Rio Grande do Norte,2004,17252398,2962107.0,52810.7,59.99,5824.366911796232
Rio Grande do Norte,2005,19966918,3003087.0,52810.7,59.99,6648.79772047896
Rio Grande do Norte,2006,22890124,3043760.0,52810.7,59.99,7520.344573816596
Rio Grande do Norte,2008,28898860,3106436.0,52810.7,59.99,9302.89888476698
Rio Grande do Norte,2009,30941054,3137541.0,52810.7,59.99,9861.561649712306
Rio Grande do Norte,2011,40992925,3198657.0,52810.7,59.99,12815.667638011828
Rio Grande do Norte,2012,46412208,3228198.0,52810.7,59.99,14377.125566647399
Rio Grande do Norte,2013,51518457,3373959.0,52810.7,59.99,15269.43777325095
Rio Grande do Norte,2014,54022584,3408510.0,52810.7,59.99,15849.325365042203
Rio Grande do Norte,2015,57250867,3442175.0,52810.7,59.99,16632.177910768627
Rio Grande do Norte,2016,59677389,3474998.0,52810.7,59.99,17173.35923646575
Rio Grande do Norte,2017,64305995,3507003.0,52810.7,59.99,18336.45280599988
Rio Grande do Norte,2018,66969562,3479010.0,52810.7,59.99,19249.603191712584
Rio Grande do Norte,2019,71336780,3506853.0,52810.7,59.99,20342.107296770067
Rio Grande do Norte,2020,71577107,3534165.0,52810.7,59.99,20252.904717238725
Rio Grande do Norte,2021,80180733,3560903.0,52810.7,59.99,22516.96634252604
Rio Grande do Sul,2002,98847211,10408540.0,268781.9,39.79,9496.741233640838
Rio Grande do Sul,2003,119325399,10510992.0,268781.9,39.79,11352.43933208207
Rio Grande do Sul,2004,131192206,10726063.0,268781.9,39.79,12231.161237818573
Rio Grande do Sul,2005,136362769,10845087.0,268781.9,39.79,12573.690649046892
Rio Grande do Sul,2006,147622599,10963219.0,268781.9,39.79,13465.260431265671
Rio Grande do Sul,2008,190229822,10855228.0,268781.9,39.79,17524.258541598574
Rio Grande do Sul,2009,204344940,10914128.0,268781.9,39.79,18722.97447858409
Rio Grande do Sul,2011,265056416,10733030.0,268781.9,39.79,24695.395056195688
Rio Grande do Sul,2012,287587019,10768025.0,268781.9,39.79,26707.49919321324
Rio Grande do Sul,2013,332292726,11164043.0,268781.9,39.79,29764.550888956626
Rio Grande do Sul,2014,357816424,11207274.0,268781.9,39.79,31927.159450192794
Rio Grande do Sul,2015,381992601,11247972.0,268781.9,39.79,33961.01990652182
Rio Grande do Sul,2016,408789528,11286500.0,268781.9,39.79,36219.33531209853
Rio Grande do Sul,2017,423270047,11322895.0,268781.9,39.79,37381.78681335471
Rio Grande do Sul,2018,457293958,11329605.0,268781.9,39.79,40362.74503833099
Rio Grande do Sul,2019,482464177,11377239.0,268781.9,39.79,42406.086133902965
Rio Grande do Sul,2020,470941846,11422973.0,268781.9,39.79,41227.607383822055
Rio Grande do Sul,2021,581283677,11466630.0,268781.9,39.79,50693.50602574601
Rio de Janeiro,2002,184310915,14724475.0,43780.2,365.23,12517.316576652138
Rio de Janeiro,2003,202640789,14879118.0,43780.2,365.23,13619.139857617905
Rio de Janeiro,2004,241206738,15203750.0,43780.2,365.23,15864.950291868783
Rio de Janeiro,2005,269830061,15383407.0,43780.2,365.23,17540.331670351046
Rio de Janeiro,2006,299738183,15561720.0,43780.2,365.23,19261.25023454991
Rio de Janeiro,2008,378285800,15872362.0,43780.2,365.23,23832.98717607373
Rio de Janeiro,2009,391650854,16010429.0,43780.2,365.23,24462.233585371134
Rio de Janeiro,2011,512767905,16112678.0,43780.2,365.23,31823.878377014673
Rio de Janeiro,2012,574884973,16231365.0,43780.2,365.23,35418.153248355884
Rio de Janeiro,2013,628226069,16369179.0,43780.2,365.23,38378.59363624773
Rio de Janeiro,2014,671076844,16461173.0,43780.2,365.23,40767.25540761888
Rio de Janeiro,2015,659138952,16550024.0,43780.2,365.23,39827.06925379685
Rio de Janeiro,2016,640401206,16635996.0,43780.2,365.23,38494.91223729556
Rio de Janeiro,2017,671605668,16718956.0,43780.2,365.23,40170.311351976765
Rio de Janeiro,2018,758859047,17159960.0,43780.2,365.23,44222.6582695997
Rio de Janeiro,2019,779927917,17264943.0,43780.2,365.23,45174.08004185128
Rio de Janeiro,2020,753823711,17366189.0,43780.2,365.23,43407.54963567424
Rio de Janeiro,2021,949300770,17463349.0,43780.2,365.23,54359.605938127905
Rondônia,2002,7467630,1431777.0,237590.9,6.58,5215.637630720426
Rondônia,2003,9425010,1455907.0,237590.9,6.58,6473.634648366963
Rondônia,2004,11004641,1562085.0,237590.9,6.58,7044.841349862523
Rondônia,2005,12511821,1534594.0,237590.9,6.58,8153.179929023572
Rondônia,2006,13054713,1562417.0,237590.9,6.58,8355.460162043808
Rondônia,2008,17285542,1493565.0,237590.9,6.58,11573.344313772752
Rondônia,2009,19725010,1503928.0,237590.9,6.58,13115.661122074993
Rondônia,2011,27574714,1576455.0,237590.9,6.58,17491.59601764719
Rondônia,2012,30112720,1590011.0,237590.9,6.58,18938.686587702854
Rondônia,2013,31121413,1728214.0,237590.9,6.58,18007.84682915426
Rondônia,2014,34030982,1748531.0,237590.9,6.58,19462.612901915953
Rondônia,2015,36563333,1768204.0,237590.9,6.58,20678.232262793208
Rondônia,2016,39460359,1787279.0,237590.9,6.58,22078.455014578027
Rondônia,2017,43516147,1805788.0,237590.9,6.58,24098.148287617372
Rondônia,2018,44913978,1757589.0,237590.9,6.58,25554.31218561336
Rondônia,2019,47091336,1777225.0,237590.9,6.58,26497.11544683425
Rondônia,2020,51598741,1796460.0,237590.9,6.58,28722.454716498003
Rondônia,2021,58170096,1815278.0,237590.9,6.58,32044.731440583757
Roraima,2002,2392033,346871.0,224301.0,2.01,6896.030512784291
Roraima,2003,2594081,357302.0,224301.0,2.01,7260.191658596929
Roraima,2004,2822757,381896.0,224301.0,2.01,7391.428556465635
Roraima,2005,3193430,391317.0,224301.0,2.01,8160.723914371213
Roraima,2006,3802452,403344.0,224301.0,2.01,9427.31762465786
Roraima,2008,4841862,412783.0,224301.0,2.01,11729.799919085815
Roraima,2009,5671975,421499.0,224301.0,2.01,13456.674867556032
Roraima,2011,7303719,460165.0,224301.0,2.01,15871.956798105028
Roraima,2012,7711467,469524.0,224301.0,2.01,16424.010274235185
Roraima,2013,9010725,488072.0,224301.0,2.01,18461.876526414137
Roraima,2014,9744122,496936.0,224301.0,2.01,19608.40430155996
Roraima,2015,10242905,505665.0,224301.0,2.01,20256.306052426015
Roraima,2016,11013237,514229.0,224301.0,2.01,21416.98931798868
Roraima,2017,12104709,522636.0,224301.0,2.01,23160.87869951553
Roraima,2018,13369988,576568.0,224301.0,2.01,23188.917872653357
Roraima,2019,14292227,605761.0,224301.0,2.01,23593.838163896322
Roraima,2020,16024276,631181.0,224301.0,2.01,25387.766742028038
Roraima,2021,18202579,652713.0,224301.0,2.01,27887.569268575928
Santa Catarina,2002,54481893,5527707.0,95703.5,65.29,9856.147042525952
Santa Catarina,2003,64098475,5607233.0,95703.5,65.29,11431.391383236616
Santa Catarina,2004,73618966,5774178.0,95703.5,65.29,12749.687661170126
Santa Catarina,2005,81549244,5866568.0,95703.5,65.29,13900.673102229446
Santa Catarina,2006,91063449,5958266.0,95703.5,65.29,15283.548770732961
Santa Catarina,2008,121477258,6052587.0,95703.5,65.29,20070.303491713545
Santa Catarina,2009,129098535,6118743.0,95703.5,65.29,21098.865404217828
Santa Catarina,2011,174068322,6317054.0,95703.5,65.29,27555.300619560952
Santa Catarina,2012,191794652,6362734.0,95703.5,65.29,30143.43393893254
Santa Catarina,2013,214512242,6634254.0,95703.5,65.29,32334.0411747877
Santa Catarina,2014,242553371,6727148.0,95703.5,65.29,36055.8993201874
Santa Catarina,2015,249079642,6819190.0,95703.5,65.29,36526.27980742581
Santa Catarina,2016,256754669,6910553.0,95703.5,65.29,37153.99751655186
Santa Catarina,2017,277270237,7001161.0,95703.5,65.29,39603.4653395344
Santa Catarina,2018,298227090,7075494.0,95703.5,65.29,42149.29586541943
Santa Catarina,2019,323263857,7164788.0,95703.5,65.29,45118.412017215305
Santa Catarina,2020,349275016,7252502.0,95703.5,65.29,48159.244354568946
Santa Catarina,2021,428570889,7338473.0,95703.5,65.29,58400.55403896696
Sergipe,2002,10332494,1846039.0,21918.4,94.35,5597.115770576895
Sergipe,2003,11749574,1874613.0,21918.4,94.35,6267.7331267840345
Sergipe,2004,13336258,1934596.0,21918.4,94.35,6893.562273466915
Sergipe,2005,14430118,1967791.0,21918.4,94.35,7333.155807705189
Sergipe,2006,16419798,2000738.0,21918.4,94.35,8206.870664724716
Sergipe,2008,21418378,1999374.0,21918.4,94.35,10712.54202565403
Sergipe,2009,21707243,2019679.0,21918.4,94.35,10747.867854248125
Sergipe,2011,29108272,2089819.0,21918.4,94.35,13928.60912835035
Sergipe,2012,32853181,2110867.0,21918.4,94.35,15563.832775821498
Sergipe,2013,35335986,2195662.0,21918.4,94.35,16093.54536353956
Sergipe,2014,37472432,2219574.0,21918.4,94.35,16882.71352971336
Sergipe,2015,38556530,2242937.0,21918.4,94.35,17190.197495515924
Sergipe,2016,38877438,2265779.0,21918.4,94.35,17158.5304656809
Sergipe,2017,40711486,2288116.0,21918.4,94.35,17792.579572014707
Sergipe,2018,42017981,2278308.0,21918.4,94.35,18442.625404466824
Sergipe,2019,44689483,2298696.0,21918.4,94.35,19441.232333462103
Sergipe,2020,45409657,2318822.0,21918.4,94.35,19583.07149061032
Sergipe,2021,51861397,2338474.0,21918.4,94.35,22177.45290304703
São Paulo,2002,518878815,38177742.0,248197.0,166.25,13591.13420065545
São Paulo,2003,591454032,38709320.0,248197.0,166.25,15279.370239518545
São Paulo,2004,652955558,39825226.0,248197.0,166.25,16395.526744782313
São Paulo,2005,743042944,40442795.0,248197.0,166.25,18372.690215896306
São Paulo,2006,824529299,41055734.0,248197.0,166.25,20083.17033133545
São Paulo,2008,1042510168,41011638.0,248197.0,166.25,25419.86174753615
São Paulo,2009,1127093826,41384039.0,248197.0,166.25,27234.988493994024
São Paulo,2011,1436672709,41587182.0,248197.0,166.25,34546.04615912663
São Paulo,2012,1559033444,41901219.0,248197.0,166.25,37207.35294121157
São Paulo,2013,1715238417,43663669.0,248197.0,166.25,39282.96582222625
São Paulo,2014,1858196055,44035304.0,248197.0,166.25,42197.87048591739
São Paulo,2015,1939901907,44396484.0,248197.0,166.25,43694.94455912319
São Paulo,2016,2038757382,44749699.0,248197.0,166.25,45559.13062119144
São Paulo,2017,2120761635,45094866.0,248197.0,166.25,47028.89315604131
São Paulo,2018,2210561949,45538936.0,248197.0,166.25,48542.23974402915
São Paulo,2019,2348338000,45919049.0,248197.0,166.25,51140.823931262166
São Paulo,2020,2377638980,46289333.0,248197.0,166.25,51364.727592856005
São Paulo,2021,2719751231,46649132.0,248197.0,166.25,58302.29019052273
Tocantins,2002,5322563,1207014.0,277621.9,4.98,4409.694502300719
Tocantins,2003,6612339,1230181.0,277621.9,4.98,5375.094396678212
Tocantins,2004,7251580,1262644.0,277621.9,4.98,5743.170679938288
Tocantins,2005,7707340,1305728.0,277621.9,4.98,5902.714807371826
Tocantins,2006,8655613,1332441.0,277621.9,4.98,6496.057236305397
Tocantins,2008,12116393,1280513.0,277621.9,4.98,9462.139783040078
Tocantins,2009,13689804,1292051.0,277621.9,4.98,10595.405289729275
Tocantins,2011,18345688,1400892.0,277621.9,4.98,13095.719013314374
Tocantins,2012,20684430,1417694.0,277621.9,4.98,14590.193652508933
Tocantins,2013,23796656,1478164.0,277621.9,4.98,16098.792826777002
Tocantins,2014,26189323,1496880.0,277621.9,4.98,17495.94022232911
Tocantins,2015,28930291,1515126.0,277621.9,4.98,19094.313608241162
Tocantins,2016,31584816,1532902.0,277621.9,4.98,20604.58920400652
Tocantins,2017,34108132,1550194.0,277621.9,4.98,22002.49259124987
Tocantins,2018,35666183,1555229.0,277621.9,4.98,22933.07480763283
Tocantins,2019,39355941,1572866.0,277621.9,4.98,25021.801602933752
Tocantins,2020,43649803,1590248.0,277621.9,4.98,27448.42502553061
Tocantins,2021,51780764,1607363.0,277621.9,4.98,32214.72934240741
